Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_UCB_0.1_c0.1,AI_UCB_0.15_c0.15,AI_Softmax_0.05_t0.05,AI_Softmax_0.1_t0.1,WSLS_I0.12_LR0.05,WSLS_I0.15_LR0.1
527,0.10736967227123169,0.05211967849836132,0.189975187317234,0.07062681840503655,0.061827261267346396,0.05211967849836132,0.14545065001194166,0.08502901888436175,0.061827261267346396
528,0.029159995885670524,0.12118799704463264,0.19217000820992364,0.13738637431396702,0.06094427975539607,0.06094427975539607,0.029159995885670524,0.14512011654448326,0.029159995885670524
529,0.19726050734027817,0.13773712689583686,0.07132701597720913,0.13732894505712,0.16968660263329546,0.07132701597720913,0.03614594628070348,0.12216544813750607,0.03614594628070348
530,0.1663821410454175,0.13871708830948873,0.09434556677424852,0.08343007381861677,0.07050819659036106,0.07050819659036106,0.09434556677424852,0.04837256381056749,0.04837256381056749
531,0.13397368768845636,0.07241709985053936,0.27619194433793753,0.028168507346721657,0.0739601649779449,0.0739601649779449,0.028168507346721657,0.07241709985053936,0.1238343148782435
532,0.04825152651172895,0.15688975267934535,0.1575057498205938,0.09562904591187825,0.19920400429599222,0.04825152651172895,0.037574447563870274,0.037574447563870274,0.10759840129666809
533,0.1698250379818754,0.10479796369082735,0.24490594738466973,0.17949703560755,0.10021066749901429,0.04796975813919204,0.10631952486801302,0.10479796369082735,0.04796975813919204
534,0.18005078267582653,0.061254060368992065,0.23055673464261117,0.037085381102212454,0.2133371308083451,0.037085381102212454,0.1813659503329024,0.061254060368992065,0.059670603388289625
535,0.1306548420586049,0.15409769826591743,0.04833975043052063,0.03331955019776641,0.03331955019776641,0.03331955019776641,0.12316486110892627,0.014340376452971652,0.014340376452971652
536,0.09212856793319493,0.15338100643893438,0.10659851789982913,0.08827680508435942,0.2608945245452851,0.1874252566356674,0.03448452381424481,0.03448452381424481,0.10659851789982913
537,0.1822817815518231,0.13022194664584408,0.03910228823199279,0.024761862846729196,0.05408559839193011,0.05408559839193011,0.024761862846729196,0.024761862846729196,0.03910228823199279
538,0.15425274621260165,0.17565777103699795,0.27574090125589806,0.03788988089437827,0.045921057741509744,0.14932399967591856,0.045921057741509744,0.03788988089437827,0.045921057741509744
539,0.016414634269267633,0.04501052619819659,0.34596253428159535,0.10205108032061486,0.04501052619819659,0.016414634269267633,0.016414634269267633,0.016414634269267633,0.016414634269267633
540,0.18031743674399364,0.04167678589247653,0.07939535103621523,0.15696571180062383,0.022994727820039397,0.022994727820039397,0.04167678589247653,0.09596511273352926,0.07939535103621523
541,0.052340809081575804,0.16261390442220158,0.06236146292227074,0.12567649342541815,0.2400315947010165,0.11583889193822221,0.052340809081575804,0.15457060887454474,0.06236146292227074
542,0.17660338233938927,0.17700383935120503,0.043903812203945125,0.07590688045478206,0.1798763282301383,0.10738074158543782,0.14098536752999477,0.12841356031311238,0.043903812203945125
543,0.13072478353394112,0.031539722287902375,0.13261215263257167,0.017433613629750565,0.2047323922739412,0.031539722287902375,0.017433613629750565,0.1179283646262926,0.08636878930906276
544,0.17354849488787827,0.1494074094043801,0.22858213647948447,0.04569118198011978,0.06330799241678924,0.06895870699029974,0.06330799241678924,0.04569118198011978,0.12882480054919251
545,0.135747176771047,0.041042953467565625,0.15847973439257237,0.1262099033849427,0.0635553614887967,0.0635553614887967,0.14731010149204044,0.041042953467565625,0.10973936588244788
546,0.05887505532177328,0.31965004947204756,0.07239884194089559,0.09219653107928374,0.07239884194089559,0.09173358339901086,0.09173358339901086,0.05887505532177328,0.1074159889368983
547,0.16812366035804208,0.13722859477703625,0.18931613755459242,0.09191988315275,0.04702023105980943,0.04702023105980943,0.04208211084444241,0.04208211084444241,0.12190823001888644
548,0.11771763594889331,0.06997384716352734,0.24515737957920128,0.033611635477385986,0.13954618673662142,0.06997384716352734,0.13434141549279877,0.033611635477385986,0.09314412978958006
549,0.09310671457400027,0.06715724025154407,0.0212043936098854,0.08866341741494634,0.22450094041958307,0.044727843560184534,0.0212043936098854,0.044727843560184534,0.09216937744959054
550,0.1400199040667434,0.18681802233231415,0.09936850614703721,0.030966580937850617,0.058181878248264866,0.058181878248264866,0.12219556574608147,0.09936850614703721,0.030966580937850617
551,0.10300262841990798,0.18153570506172412,0.04414015581071023,0.11847046760592769,0.07101691674446134,0.03506665705024426,0.07101691674446134,0.04414015581071023,0.03506665705024426
552,0.12048503631968198,0.06937766549813086,0.1721381320638583,0.01174851210334168,0.16797003496440235,0.06937766549813086,0.01174851210334168,0.01174851210334168,0.01174851210334168
553,0.06256226231429822,0.049473296578455186,0.2949979117863642,0.1494462844520788,0.13573705560371035,0.049473296578455186,0.06256226231429822,0.019280084660454395,0.019280084660454395
554,0.034593887938673996,0.07117478509237625,0.16187495864971044,0.01709305643262872,0.22036692109285264,0.01709305643262872,0.07117478509237625,0.01709305643262872,0.034593887938673996
555,0.043198677570308555,0.17600612214331451,0.08419606069696328,0.062435387409009835,0.16415955699029278,0.062435387409009835,0.08419606069696328,0.043198677570308555,0.10172093358392596
556,0.16653314813825168,0.04175913388128803,0.046631315378963534,0.046631315378963534,0.05346015839496497,0.04175913388128803,0.09331267157574376,0.05346015839496497,0.18766497472599958
557,0.05342963097350347,0.15507752745766618,0.08627875676542836,0.05342963097350347,0.2009173597363522,0.07940798180223345,0.12750112327067117,0.08627875676542836,0.1988345259302923
558,0.1812407654861842,0.15273388118012524,0.04562404899440475,0.10431386364063472,0.25389468853665675,0.04562404899440475,0.11189470663802266,0.04562404899440475,0.15533759837969743
559,0.16900403417791374,0.08498040313772105,0.04872091973566145,0.05214364174854814,0.06845463400593714,0.06845463400593714,0.04872091973566145,0.05214364174854814,0.16310381114072497
560,0.16265941291629424,0.052637408171168916,0.0619886847751891,0.0807590180016345,0.052637408171168916,0.13763321441363138,0.09080388872556092,0.0619886847751891,0.0689385572619525
561,0.2170147972195262,0.2598891295035362,0.09051310647874812,0.036949152235773386,0.1986277164028348,0.15052585652741962,0.036949152235773386,0.09051310647874812,0.10172491752798256
562,0.1523374688531213,0.22220244862723895,0.05497335680308829,0.11874335811598681,0.1615090750161204,0.05497335680308829,0.11058713451618962,0.05497335680308829,0.08668487185440044
563,0.04977144222093447,0.02377219089790022,0.04977144222093447,0.042485167144006256,0.1131734661271084,0.0611838798062415,0.042485167144006256,0.02377219089790022,0.02377219089790022
564,0.1690530800896871,0.1098619790368379,0.050807502035277646,0.050807502035277646,0.20556626680435472,0.015470272909474078,0.050807502035277646,0.09617077192325138,0.015470272909474078
565,0.10749353224459185,0.1384204662069576,0.20492725278384105,0.02701230678752748,0.060107609223875494,0.060107609223875494,0.0442190284600686,0.02701230678752748,0.0442190284600686
566,0.04359279837196724,0.14917192169395077,0.03997671237512882,0.0513886406554436,0.0513886406554436,0.03997671237512882,0.03997671237512882,0.04359279837196724,0.05933214675858408
567,0.12312663738460992,0.17606120600430497,0.0767360043570229,0.09703682477774149,0.16988274513411308,0.014922407534412688,0.0767360043570229,0.014922407534412688,0.09811244324732807
568,0.11487241895738667,0.06951615246371833,0.24778425642970275,0.003836742065077045,0.210083466704761,0.049731544791559924,0.003836742065077045,0.06951615246371833,0.049731544791559924
569,0.12078611291551902,0.06939098188336544,0.26978808973842033,0.03506355577705116,0.07340925277105559,0.07340925277105559,0.10749344682029426,0.06939098188336544,0.03506355577705116
570,0.1526934987858596,0.04997216691048119,0.04345361537073402,0.10674189978821703,0.07475275941600922,0.07475275941600922,0.04345361537073402,0.04997216691048119,0.04345361537073402
571,0.04178547780227453,0.16693884286272165,0.25760132119465146,0.09293221133204664,0.025275612649828656,0.18012614571263277,0.04178547780227453,0.025275612649828656,0.025275612649828656
572,0.1921438563919369,0.0528784818106153,0.228041030474808,0.10946206443870547,0.226742972866393,0.03173905747585323,0.14281881304631938,0.0528784818106153,0.03173905747585323
573,0.05131448032556999,0.05601310150943012,0.2580623570390392,0.13285757715214136,0.04487472240182468,0.05601310150943012,0.05131448032556999,0.18132469147075517,0.04487472240182468
574,0.08557804677116937,0.18332267244142567,0.07631892899644298,0.10653693142876373,0.19032455859007041,0.017071338020848602,0.07631892899644298,0.11000699649418869,0.017071338020848602
575,0.14703476616257163,0.22442874429589096,0.06617811229228267,0.1398282943475904,0.03540109405992394,0.08950097457751478,0.03540109405992394,0.06617811229228267,0.03540109405992394
576,0.055531849310716606,0.2236192206748152,0.26038472224391956,0.13645114216399426,0.055531849310716606,0.0373989775519662,0.21155129374781656,0.0373989775519662,0.1391296088177646
577,0.05721544740359971,0.17522310447855105,0.05721544740359971,0.023277365752041517,0.07499920924695168,0.023277365752041517,0.05721544740359971,0.023277365752041517,0.09424258337008815
578,0.17113115053308062,0.07160966522911465,0.11944462085037759,0.039467754600663776,0.039467754600663776,0.057385496986086734,0.1029746977231112,0.13105001241580055,0.057385496986086734
579,0.018069264126744478,0.03932862619976764,0.018069264126744478,0.03932862619976764,0.018069264126744478,0.10135469983836386,0.018069264126744478,0.018069264126744478,0.18167571114467923
580,0.05337917303694338,0.04155498258804234,0.033103555188160806,0.10284301278763833,0.033103555188160806,0.05337917303694338,0.21858580436184627,0.04155498258804234,0.033103555188160806
581,0.03455232921266609,0.1068427418883548,0.1581685701849458,0.09006328186374549,0.15633669075876633,0.22651609568470146,0.03455232921266609,0.03455232921266609,0.11677281251560799
582,0.016792983476528814,0.121365077585953,0.06174394962696526,0.0894933228201867,0.14870620105902047,0.016792983476528814,0.06174394962696526,0.016792983476528814,0.09699119647253511
583,0.16895080175071298,0.08888875522267996,0.025969499940773036,0.036636867342598765,0.025969499940773036,0.025969499940773036,0.15246591430398712,0.036636867342598765,0.12202549169428656
584,0.1197529690314154,0.06234583991344586,0.08275637863726293,0.029276637990581653,0.09940990062880517,0.06234583991344586,0.11433330300804176,0.08275637863726293,0.21031180353289966
585,0.11918504812736005,0.11949420631516527,0.08445694202142845,0.04254391501572181,0.0480273044286536,0.11833894765438366,0.04254391501572181,0.08445694202142845,0.0480273044286536
586,0.1843031796728678,0.03916057969316929,0.07544859253691175,0.03804107766759956,0.04277457078713821,0.03916057969316929,0.04277457078713821,0.07544859253691175,0.03804107766759956
587,0.03297512992854821,0.03297512992854821,0.09165901404815725,0.03747882321385694,0.03302619068111321,0.10267851384708458,0.03302619068111321,0.09165901404815725,0.03302619068111321
588,0.12050771130314995,0.23803936058019654,0.06936930000438385,0.037744693814446985,0.06936930000438385,0.04503283125448041,0.037744693814446985,0.2765728815775191,0.04503283125448041
589,0.04638656052683757,0.21137425580256491,0.11101731104590072,0.036193984102065514,0.036193984102065514,0.04638656052683757,0.036193984102065514,0.24787412289307972,0.0848428704964119
590,0.033504331452610385,0.17598493190999687,0.08561439747770631,0.09369045475425468,0.20275763455320508,0.033504331452610385,0.033504331452610385,0.08561439747770631,0.12500795374308923
591,0.06425741396295624,0.17481493460122446,0.06029671064909599,0.12521760091281645,0.09475009633008151,0.06425741396295624,0.09475009633008151,0.06029671064909599,0.07648271385756025
592,0.13731745046913002,0.04411986683832733,0.18923105920939015,0.0194688931357927,0.19096976315718672,0.0194688931357927,0.08208641327917524,0.04411986683832733,0.0194688931357927
593,0.05504275884675849,0.1347353537067201,0.08629194420826306,0.05504275884675849,0.21730099442739875,0.045408332279073975,0.045408332279073975,0.10738401837797959,0.08629194420826306
594,0.12314562534705784,0.180709173261641,0.11019228204888175,0.02021476376754418,0.15852823020011703,0.11370522356106193,0.08277176555131538,0.02021476376754418,0.11019228204888175
595,0.11169375054518575,0.012130343006930524,0.07866430921744132,0.10995633008293833,0.20896509109255026,0.012130343006930524,0.13201650190395595,0.1394739905390678,0.07866430921744132
596,0.04705197879275117,0.2440718096697162,0.1725969170986776,0.0903503703286177,0.09253315985877539,0.15262579713732013,0.05865694901406327,0.05865694901406327,0.04705197879275117
597,0.13395801256897755,0.07101736881560279,0.09525167091824278,0.08539304787141665,0.05606667059711439,0.12968213615965718,0.07101736881560279,0.09525167091824278,0.05606667059711439
598,0.1531879371466572,0.16654839646316044,0.055544878029309824,0.13372810502618637,0.09041586223612917,0.11290848519934205,0.055544878029309824,0.055544878029309824,0.10310336945137609
599,0.04982590660659328,0.14683979314191617,0.16193469165544722,0.07997374587543149,0.19181307801348016,0.05231255290055294,0.06204709674929528,0.04982590660659328,0.11028261290304404
600,0.19356774720621886,0.059739172715639374,0.21896539861225114,0.03785456446518337,0.06673139224386593,0.059739172715639374,0.08625600907393376,0.06673139224386593,0.03785456446518337
601,0.018870526602919848,0.1399165561808698,0.018870526602919848,0.09543941459155068,0.08847570112560021,0.09505729697776398,0.08847570112560021,0.018870526602919848,0.018870526602919848
602,0.18371918784872301,0.17741996576432548,0.2868962481006025,0.09409808352382364,0.02436738803424033,0.12251706121096836,0.02436738803424033,0.02436738803424033,0.17762476143352482
603,0.15299569412451833,0.18041090766802534,0.3332334468075695,0.04112312743871651,0.18316312321801795,0.04112312743871651,0.03518758488260695,0.03518758488260695,0.03518758488260695
604,0.1945607993969967,0.061458791086383094,0.08688295937006671,0.11000244827038114,0.28954313341762056,0.10012191539811881,0.08688295937006671,0.10742057783343394,0.061458791086383094
