Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_UCB_0.1_c0.1,AI_Softmax_0.1_t0.1,WSLS_I0.15_LR0.1,SW_UCB_W100_C0.1,SW_UCB_W200_C0.1,SW_UCB_W500_C0.1
581,0.1578146695472961,0.08650181445784855,0.03677323625268464,0.03677323625268464,0.031032317666575344,0.08650181445784855,0.031032317666575344,0.03677323625268464
582,0.15145527165754227,0.034292544460877004,0.05253766770949841,0.05253766770949841,0.034292544460877004,0.034292544460877004,0.16908591273258256,0.034292544460877004
583,0.04183900066441596,0.08732816050812547,0.0576990328399974,0.04183900066441596,0.04183900066441596,0.08732816050812547,0.12434775155552252,0.0576990328399974
584,0.023056062784527723,0.04033089883025214,0.05625260123365703,0.04033089883025214,0.023056062784527723,0.04033089883025214,0.1507525118485078,0.05625260123365703
585,0.09507007350834154,0.050743180513637506,0.03245859917816893,0.03245859917816893,0.050743180513637506,0.050743180513637506,0.16918538301354707,0.03245859917816893
586,0.02699802916563522,0.046646284537983355,0.1994951623899652,0.02699802916563522,0.046646284537983355,0.046646284537983355,0.1918110909325706,0.02699802916563522
587,0.16231460456062305,0.032506969157314776,0.06229851958997782,0.060305929839695564,0.032506969157314776,0.032506969157314776,0.060305929839695564,0.06229851958997782
588,0.017013213053506233,0.04148958880104814,0.051810254237263376,0.017013213053506233,0.017013213053506233,0.04148958880104814,0.14626317198399547,0.051810254237263376
589,0.14567757773539544,0.027432321190942324,0.07574383040089518,0.05196757746717466,0.027432321190942324,0.027432321190942324,0.05196757746717466,0.07574383040089518
590,0.06804703272242042,0.09575769057205542,0.026562727271956466,0.06804703272242042,0.026562727271956466,0.09575769057205542,0.15053494850658997,0.026562727271956466
591,0.14098451848807492,0.028239692341415806,0.03764280179040246,0.03764280179040246,0.028239692341415806,0.028239692341415806,0.12805387900637002,0.03764280179040246
592,0.047082486798428934,0.05760655893812335,0.0534985844986297,0.04494238512840666,0.047082486798428934,0.05760655893812335,0.04494238512840666,0.0534985844986297
593,0.06814626437610369,0.04139095983957556,0.22259280246747903,0.05945540706659361,0.06814626437610369,0.04139095983957556,0.05945540706659361,0.04139095983957556
594,0.07010521735148247,0.04937738894094488,0.08056595810074031,0.04937738894094488,0.07010521735148247,0.04937738894094488,0.156240217602724,0.08056595810074031
595,0.06016598545752347,0.04658380040130385,0.04081070469643905,0.04081070469643905,0.06016598545752347,0.04658380040130385,0.12577632133643218,0.04081070469643905
596,0.04000070385540239,0.09701917269525548,0.07402955401778669,0.04000070385540239,0.04000070385540239,0.09701917269525548,0.14800892054303383,0.07402955401778669
597,0.05483524859746066,0.05648016447289271,0.06067630973458493,0.05483524859746066,0.05648016447289271,0.05648016447289271,0.11628854160487265,0.06067630973458493
598,0.06569475792298632,0.048795777874114335,0.059275899958551106,0.06569475792298632,0.048795777874114335,0.048795777874114335,0.15213849039280944,0.059275899958551106
599,0.0549513456005152,0.02688208686605568,0.06574476733762609,0.0549513456005152,0.02688208686605568,0.02688208686605568,0.1679509339050822,0.06574476733762609
600,0.03994985285399177,0.03836786446737905,0.04529581280524827,0.03994985285399177,0.04529581280524827,0.03836786446737905,0.168460660059361,0.04529581280524827
601,0.2576358442481228,0.045794099272725736,0.03546057889338963,0.045794099272725736,0.03546057889338963,0.045794099272725736,0.1877757999983143,0.03546057889338963
602,0.05062914358202647,0.08614112415623891,0.04132896365827735,0.04132896365827735,0.05062914358202647,0.08614112415623891,0.055454379363736414,0.055454379363736414
603,0.07015398220602047,0.08419370705439239,0.10212259186431874,0.023813700410519573,0.07015398220602047,0.08419370705439239,0.023813700410519573,0.023813700410519573
604,0.05601737950228752,0.0330312994458995,0.05056951770432568,0.054902734819527586,0.05601737950228752,0.0330312994458995,0.054902734819527586,0.05056951770432568
605,0.03367152743635752,0.0909729594093758,0.05139819037568181,0.03367152743635752,0.03367152743635752,0.0909729594093758,0.1499275263938846,0.05139819037568181
606,0.04562209483296564,0.027495297958110163,0.16739428717361202,0.027495297958110163,0.027495297958110163,0.027495297958110163,0.20165718029190122,0.04562209483296564
607,0.05782252384346195,0.05086566711328627,0.07480616538065667,0.05782252384346195,0.07480616538065667,0.05086566711328627,0.14150040275138784,0.05086566711328627
608,0.1580568642632278,0.12692357059004766,0.016549848602426215,0.016549848602426215,0.016549848602426215,0.12692357059004766,0.19075643391103983,0.016549848602426215
609,0.0861580252825534,0.03705944717976787,0.19193518193965622,0.0861580252825534,0.043965527783660904,0.03705944717976787,0.043965527783660904,0.03705944717976787
610,0.04944692402259369,0.06617482392467143,0.038185133862392404,0.038185133862392404,0.04944692402259369,0.06617482392467143,0.19356893661876357,0.038185133862392404
611,0.037405369402720594,0.11303504728232802,0.05295373993754679,0.05295373993754679,0.037405369402720594,0.11303504728232802,0.13559045823060523,0.037405369402720594
612,0.11007846786650312,0.06878611321949013,0.02846066652344799,0.02846066652344799,0.02846066652344799,0.06878611321949013,0.14774513225457103,0.02846066652344799
613,0.03659611165818105,0.05148721610453871,0.048972030992518976,0.048972030992518976,0.12319975703054023,0.05148721610453871,0.03659611165818105,0.048972030992518976
614,0.03202606741372408,0.053144946544149876,0.06473644743460888,0.03202606741372408,0.03202606741372408,0.053144946544149876,0.17621364348981922,0.06473644743460888
615,0.037682152965346154,0.05338751353067012,0.06054991766169815,0.037682152965346154,0.07202183291513584,0.07202183291513584,0.05338751353067012,0.06054991766169815
616,0.1883159204036178,0.02258537238736246,0.0667572503939237,0.02258537238736246,0.02258537238736246,0.02258537238736246,0.12899323734205784,0.0667572503939237
617,0.08913970859437159,0.07150242261558919,0.06430250873753432,0.08913970859437159,0.04889628183653219,0.07150242261558919,0.04889628183653219,0.06430250873753432
618,0.15371759429900278,0.05625867014567975,0.0593636551203314,0.05625867014567975,0.05306559632143159,0.05625867014567975,0.05306559632143159,0.0593636551203314
619,0.11893240757419409,0.09331676086878944,0.0111229869708656,0.0111229869708656,0.048753977244971124,0.09331676086878944,0.048753977244971124,0.0111229869708656
620,0.04001292407071789,0.035978784241943056,0.24415103163096016,0.04001292407071789,0.039225969031922124,0.035978784241943056,0.039225969031922124,0.035978784241943056
621,0.02339793837822633,0.09728513089355681,0.1650526687305845,0.05132771244911698,0.02339793837822633,0.09728513089355681,0.05132771244911698,0.02339793837822633
622,0.07331170446975818,0.09038254038067929,0.07123195786436645,0.07331170446975818,0.07123195786436645,0.09038254038067929,0.05048004278184919,0.05048004278184919
623,0.059154383544782745,0.022478748637159648,0.022478748637159648,0.059154383544782745,0.022478748637159648,0.11608311876333015,0.11674193824346658,0.022478748637159648
624,0.15589695438661622,0.04183723462704309,0.06267222329952617,0.06267222329952617,0.04183723462704309,0.04183723462704309,0.06237667094772907,0.06237667094772907
625,0.07254611406701873,0.10114822417116781,0.0981357501303892,0.013049170328061948,0.013049170328061948,0.10114822417116781,0.013049170328061948,0.013049170328061948
626,0.06351418758049485,0.02336142482158661,0.04533431091095054,0.06351418758049485,0.02336142482158661,0.02336142482158661,0.15120524491352308,0.04533431091095054
627,0.05718626503211591,0.04923004969601481,0.03094412576433643,0.05718626503211591,0.03094412576433643,0.04923004969601481,0.1262131396425366,0.03094412576433643
628,0.04996174164913058,0.05367662786361758,0.06956566036534492,0.05367662786361758,0.04996174164913058,0.05367662786361758,0.1593698730642118,0.06956566036534492
629,0.040837851221584724,0.07254962689022133,0.06508525367562225,0.059923011716892995,0.040837851221584724,0.07254962689022133,0.059923011716892995,0.06508525367562225
630,0.036611717063903,0.08333879868380545,0.06133434552903998,0.03976206718031869,0.036611717063903,0.08333879868380545,0.03976206718031869,0.06133434552903998
631,0.208089580242673,0.044470361934099575,0.03073992185968249,0.03073992185968249,0.044470361934099575,0.044470361934099575,0.12202406870055041,0.03073992185968249
632,0.20519180050024288,0.02108999196594531,0.12236735946169963,0.02108999196594531,0.02108999196594531,0.02108999196594531,0.14862124994650283,0.02108999196594531
633,0.08197604763523081,0.07906399756318917,0.029074735214108947,0.0527813079927864,0.029074735214108947,0.07906399756318917,0.0527813079927864,0.029074735214108947
634,0.024654900349796196,0.0447284231867538,0.06690226086166104,0.0447284231867538,0.024654900349796196,0.0447284231867538,0.18614540334682192,0.06690226086166104
635,0.029922129508273658,0.08111177192456386,0.04018336911420043,0.029922129508273658,0.04018336911420043,0.08111177192456386,0.14306188127450672,0.04018336911420043
636,0.06488582513042619,0.07531308508159872,0.053923802875070294,0.060490078555828074,0.053923802875070294,0.07531308508159872,0.060490078555828074,0.06488582513042619
637,0.057836867999242876,0.11192006064250316,0.05822830867782108,0.047335905570709484,0.05822830867782108,0.11192006064250316,0.047335905570709484,0.057836867999242876
638,0.042182793921668515,0.08836831740168498,0.051362617879429556,0.042182793921668515,0.051362617879429556,0.08836831740168498,0.19115075810411344,0.042182793921668515
639,0.030518211432296643,0.08515925001173066,0.028538249595323976,0.030518211432296643,0.028538249595323976,0.08515925001173066,0.10432995075430207,0.028538249595323976
640,0.08454751731264566,0.04029056930839929,0.05872712548019603,0.04029056930839929,0.05179869667276129,0.04029056930839929,0.05179869667276129,0.05872712548019603
641,0.05280896090520108,0.027177140168340067,0.2101378771648772,0.027177140168340067,0.051062648466739226,0.027177140168340067,0.051062648466739226,0.05280896090520108
642,0.17370855193095575,0.05105464358302054,0.06766136386212833,0.05105464358302054,0.0332962173790461,0.05105464358302054,0.0332962173790461,0.06766136386212833
643,0.025800430558624934,0.08549051014879111,0.07787485417165514,0.025800430558624934,0.025800430558624934,0.08549051014879111,0.13487462928499105,0.07787485417165514
644,0.05589665144568556,0.01700114683528898,0.028061001756185346,0.01700114683528898,0.028061001756185346,0.01700114683528898,0.05589665144568556,0.028061001756185346
645,0.03233368751120917,0.08831095945409598,0.044375341162848685,0.044375341162848685,0.03233368751120917,0.08831095945409598,0.16768039118704525,0.03233368751120917
646,0.22904983077818297,0.051975182884073524,0.02983332742737594,0.051975182884073524,0.06754182591814037,0.051975182884073524,0.06754182591814037,0.02983332742737594
647,0.14269961258188696,0.07156940412264921,0.09200396964530107,0.03159545932051774,0.03159545932051774,0.07156940412264921,0.03159545932051774,0.09200396964530107
648,0.1806674857511656,0.11094856553271785,0.016961083699417928,0.016961083699417928,0.016961083699417928,0.11094856553271785,0.1198362815208947,0.016961083699417928
649,0.04924483390725731,0.04988514685226738,0.22298704178628823,0.04988514685226738,0.04924483390725731,0.04988514685226738,0.07729697480848634,0.07729697480848634
650,0.03023244744651067,0.09069676183891444,0.16685472786359473,0.03023244744651067,0.03023244744651067,0.09069676183891444,0.04676151242939772,0.04676151242939772
651,0.18172275890048042,0.022151164770451495,0.19361257818960248,0.022151164770451495,0.022151164770451495,0.022151164770451495,0.042144558275885355,0.042144558275885355
652,0.025151399123253333,0.06803570023800545,0.06803570023800545,0.025151399123253333,0.025151399123253333,0.22596144296207724,0.04851928182201569,0.04851928182201569
653,0.04969980033760189,0.027619095516155635,0.027619095516155635,0.04969980033760189,0.056005557548684706,0.30275782911622817,0.056005557548684706,0.027619095516155635
654,0.17789125786990187,0.04736997300839911,0.04233697360955339,0.02454901487496502,0.02454901487496502,0.04736997300839911,0.02454901487496502,0.04233697360955339
655,0.11402564913864781,0.029250923732056084,0.026153472469123,0.026153472469123,0.026153472469123,0.029250923732056084,0.059377961746656695,0.059377961746656695
656,0.05034428228087111,0.06630148752362787,0.1968031405655107,0.05034428228087111,0.03212611242226624,0.06630148752362787,0.03212611242226624,0.03212611242226624
657,0.07441454049152328,0.042823693407070804,0.047717948205028955,0.07441454049152328,0.047717948205028955,0.042823693407070804,0.17787095744554152,0.042823693407070804
658,0.2832532128293805,0.0801392305299107,0.011912336912043079,0.011912336912043079,0.011912336912043079,0.0801392305299107,0.1559176984287581,0.011912336912043079
659,0.04393565872076656,0.029085637663777808,0.04393565872076656,0.07350268607911412,0.029085637663777808,0.029085637663777808,0.15241288496881888,0.07350268607911412
660,0.03738458335661586,0.10739641204828923,0.13622791320084066,0.028587203208055405,0.028587203208055405,0.10739641204828923,0.028587203208055405,0.03738458335661586
661,0.034315763338288764,0.08819886389421501,0.06752038078360068,0.06752038078360068,0.034315763338288764,0.08819886389421501,0.15047718857313017,0.034315763338288764
662,0.04347980992603774,0.0751323609280408,0.029950052620888405,0.029950052620888405,0.04347980992603774,0.0751323609280408,0.10649447373777805,0.029950052620888405
663,0.0735781336500016,0.09694539383732849,0.025600208696722544,0.025600208696722544,0.0735781336500016,0.09694539383732849,0.18536615792080857,0.025600208696722544
664,0.018842723963014615,0.016362792519719845,0.14172415154466253,0.016362792519719845,0.018842723963014615,0.016362792519719845,0.1540757115775181,0.016362792519719845
665,0.10521588150510888,0.05505825546981073,0.06961597696980455,0.04418520850376821,0.05505825546981073,0.05505825546981073,0.04418520850376821,0.06961597696980455
666,0.07201758811779213,0.05667434806542043,0.058514869328375164,0.07201758811779213,0.055651393822896786,0.055651393822896786,0.05667434806542043,0.058514869328375164
