Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_Eps_0.3_e0.3,AI_Eps_0.5_e0.5,AI_UCB_1.0_c1.0,AI_Softmax_0.1_t0.1
557,0.20883649042420777,0.6208709326735147,0.17773819661216,0.21437924286226462,0.17468109255787423,0.21020325099939632,0.21566207215715172
558,0.2089647269552902,0.6300148458896792,0.35243845272598456,0.2193298298521519,0.22148917211819727,0.2817785530603005,0.21336787633822688
559,0.48238219544551086,0.23580209425337662,0.34945908988862334,0.24035396614758367,0.2368141554723212,0.24187271256415827,0.2389634608294928
560,0.5769602459453993,0.4414199346115273,0.13841920423518658,0.29437601413713377,0.13833067381278577,0.43547840613373895,0.2914919163239476
561,0.5510634114773769,0.29935006728472097,0.34809833734423484,0.308328841471997,0.30847535962437467,0.3004418379414595,0.299574100344527
562,0.21947939380740397,0.3529051475721321,0.3527652717224877,0.24559614577176128,0.24325652640944737,0.3512035407640018,0.2177412103383435
563,0.21039229139987256,0.2774235138104858,0.21036563315195367,0.21656220104360416,0.21992282107520306,0.3202750196557734,0.32222654552726127
564,0.20972237552525108,0.6231469627184375,0.17637394803504447,0.43085873534249736,0.17478116579137798,0.2789667613882936,0.20880434045009857
565,0.4204109593457367,0.3149762428732477,0.17356986282077685,0.2821452217266697,0.17550940846290766,0.3166636500915876,0.436600032002354
566,0.48614964854596804,0.7113354137913372,0.11726220377751544,0.1182966934322346,0.4783062834897961,0.11566499972025006,0.2788780186806662
567,0.2902720599222742,0.8756935789541165,0.35186823019087965,0.29162620072320644,0.2904783573913608,0.29205754262890926,0.27871315795126034
568,0.5425662941397543,0.30050220883512085,0.17471232924719088,0.6209635052434734,0.17269052957382977,0.3020953043473829,0.29898212034857596
569,0.21930623547002376,0.3542355147184327,0.34971204973521014,0.24402568192468999,0.24593051900587404,0.21835060704288908,0.35280346367111565
570,0.210008889445428,0.6391737287463698,0.140579231124254,0.22098500715465944,0.21786745458746043,0.14003452501971503,0.209949514042497
571,0.41658102304224,0.3132927182132993,0.14458610278671125,0.14464529962935233,0.28115489521460774,0.14476395974668063,0.3133815879638328
572,0.1420193386239514,0.31272398158977854,0.349386112294058,0.14081531813641823,0.2796273684765249,0.312484272812704,0.1402187342907002
573,0.48674176748307457,0.3580508886478109,0.139596525092423,0.48111647351121606,0.3517504854218445,0.35430425108257296,0.14043249139515807
574,0.5807587258096812,0.4351182974816224,0.34993480338812855,0.29211340221947957,0.29379700365007505,0.4368347058697553,0.2802080284513229
575,0.5382852204319865,0.44897239142143536,0.1741902362380554,0.308794538583855,0.30917464909657977,0.4489110106130151,0.17510789655202322
576,0.4304936544117541,0.17599739124395236,0.3498085778008125,0.17658677536482803,0.4857267795743529,0.1758455017162211,0.17542320645012976
577,0.20623421528417613,0.32089565971336736,0.27901188194181886,0.2200082828632913,0.21833880097903216,0.20775054443123941,0.32001751425063957
578,0.4214368517488973,0.31393643702592855,0.17558073805817195,0.21692227552768922,0.21604036512699,0.31156302199902586,0.17567398726294944
579,0.428075274056049,0.21708905851376376,0.1754845716085871,0.218417773014316,0.17452018638939615,0.3133613352923308,0.3142415983670547
580,0.4785465105638041,0.3573979403814148,0.3492646579773575,0.24029347793436834,0.23924389808330407,0.2791454201798264,0.3570809934375458
581,0.5766882457341556,0.4346274355648334,0.3514999102387489,0.1401000276052935,0.4386314755008223,0.5844327716048905,0.14001621198671216
582,0.28082193363225777,0.8986307032584945,0.34978707216322863,0.15485651011384882,0.15469927174683518,0.15519398981865024,0.15516119436088463
583,0.43593303975912595,0.7107187344819722,0.35149494795250263,0.12153072269878436,0.12281551056218905,0.12205403670576413,0.1235610397941596
584,0.5871828186273944,0.39880873051154175,0.11719292538372433,0.5507903699409123,0.11621118637672302,0.11478792689858752,0.3981545062952207
585,0.4187982919887264,0.20791986060769255,0.3480844892820509,0.21502098863561347,0.216912859681041,0.2070516596325117,0.2080143213258181
586,0.21204184536228968,0.2090491450338784,0.34594686076268116,0.4363226018771674,0.20807488880679878,0.21249512022876904,0.2086513924791974
587,0.4834722977788004,0.3555830006533656,0.35246258844832323,0.36041601850440563,0.4818011261262632,0.139632714866727,0.1414274028908876
588,0.5801039851817593,0.4352793086003777,0.11591948781771973,0.11729802029105334,0.28042624274467753,0.4370006629914365,0.11679594961665518
589,0.5486819760644426,0.3013878234731058,0.3510857173242073,0.31196266645020554,0.3083703329979821,0.29721946153904305,0.29933716366608437
590,0.4323456439213218,0.3567608799133475,0.3520586560981878,0.1629082953972711,0.16315833187692824,0.3528049026503751,0.16241283602746273
591,0.20916624101558556,0.2089317415567196,0.2825004895517845,0.2187060012229874,0.2199006942156508,0.3193098687085688,0.31950115218652425
592,0.414338525815201,0.3098755262760114,0.17621529760001511,0.17406619596051698,0.21436479091057142,0.3111411256737979,0.21521260558264735
593,0.4226261980578307,0.629718715158679,0.35104784090938934,0.14444782432578854,0.14758718146180047,0.14488292177018122,0.2779359326860434
594,0.2439723519393428,0.2787053747353693,0.35271123638864976,0.23893187344681507,0.24042867081545632,0.2423791075749079,0.7139560212902317
595,0.5816943656121148,0.2901201889637336,0.34853865865236044,0.29458857910367536,0.2908808146605715,0.2920685126297428,0.2902678578529961
596,0.5447581578191958,0.9072230554424119,0.3486223868471034,0.30604570201829745,0.30811151439516793,0.14148781534194946,0.140426697470515
597,0.4344806211928819,0.35166294429805034,0.17604212657277213,0.4881090919295169,0.280380310089579,0.1744999305299277,0.35081495941270263
598,0.42071340137852953,0.21358890527436294,0.17376447362950978,0.4330068914648209,0.17514461866598882,0.2122015004331553,0.213374906945774
599,0.2112100102379672,0.3100630553986406,0.35078777406684974,0.2155846242503652,0.21641563822584445,0.20757714960957346,0.3149269252234598
600,0.42327224709640326,0.15710825281639015,0.34703341139231686,0.4349156724308599,0.15584946548263148,0.15758279401596256,0.1567730395698859
601,0.48294188696231616,0.23766401392171824,0.3525397972398219,0.23915988129229632,0.23667291618091887,0.238173019387752,0.23940902135580625
602,0.19147217027956512,0.8674127595676726,0.1768244702568309,0.17329399266197482,0.5876262189782555,0.19312035818244275,0.1921003146008555
603,0.550157599215562,0.45083535705641864,0.3510727600498015,0.30871276895527666,0.31024887103659543,0.2795254533273146,0.45215126555039664
604,0.43465019956194095,0.35127841675340804,0.17721709212971776,0.2422109400943777,0.24469049116413136,0.17644172529574234,0.3522689254295154
605,0.42102190807269574,0.6384324286972453,0.35356381831831235,0.22157588893763747,0.14004524843746002,0.2201289040771992,0.14022093308704708
606,0.41582851214256983,0.20740800447255794,0.3515907078567114,0.21650829562162557,0.21751099170665494,0.20832696180273635,0.20775650598964887
607,0.42268180419776247,0.31539357269178925,0.17689162262869845,0.17415588746222221,0.3143869962796116,0.14014629024079922,0.13956576526608488
608,0.48236383814704425,0.237672330507147,0.28104058720360664,0.240764821048296,0.2390574617202679,0.23785115428478756,0.2382883899530789
609,0.5805226248628176,0.43653526655850483,0.1729329054668917,0.2931372501449496,0.17469526938484906,0.2920617030674056,0.4347849853899881
610,0.2715888107946047,0.901325428390969,0.17422985475978928,0.3069609712676822,0.31081257795777395,0.2763112593183353,0.17620784623497632
611,0.43282375653919364,0.3520296813802514,0.17606153514018644,0.24425814667079782,0.1774557262373827,0.24505594526453597,0.3522029567781629
612,0.4215752716789826,0.3172026181822414,0.11582947247098108,0.4378710796221549,0.11557961060937193,0.11699216873390149,0.3198172626850532
613,0.41822339651323204,0.3668931397939908,0.3502924166721272,0.43425932951391044,0.1396963764923054,0.36424249505913975,0.13960435529809398
614,0.21274487705195588,0.6227426019538459,0.11706094988195315,0.43206234098415425,0.11687000546222219,0.21056698662816234,0.11655062365850023
615,0.48609976486399087,0.35590592517178715,0.3506599800935691,0.23884694349164176,0.24017383660741762,0.35578200838329016,0.28072874693037303
616,0.5733693782652758,0.4379020606068738,0.3519126461951043,0.2937019629025582,0.28936301924131674,0.43532927270970895,0.2842446514435754
617,0.17427047223332714,0.45239410012555503,0.1753616122307205,0.31364698315760514,0.30818276057063626,0.453424684893576,0.54994410073834
618,0.4371052889494453,0.1780866478689754,0.3503379844998456,0.17726030408568,0.490672889808902,0.17557793363438443,0.17793474485923075
619,0.20991973054178092,0.32010124022962333,0.352989230556817,0.4375869495769862,0.21027490682726166,0.28093959398838647,0.32184053302596094
620,0.209704321676587,0.2065541215961041,0.35377110972792764,0.4371688741596528,0.20696309882557762,0.20733218197493253,0.20692834264038376
621,0.4233725661555999,0.6285617650425851,0.3487332305233125,0.14506108708733365,0.144585119026423,0.14637132687419951,0.2813190023064213
622,0.24194571905874523,0.35720470087730455,0.3533258896119553,0.4796690339004542,0.2429513271085684,0.2782597822963852,0.3613776974289749
623,0.19300387173015754,0.43716626428345967,0.3531966184154696,0.1939830368797589,0.5913172062626456,0.19374920796941084,0.4363228272690078
624,0.18101677809216013,0.3027181462954694,0.35142891484524846,0.18069479024282442,0.30182765552770424,0.30126656017600095,0.18040338363842115
625,0.21709378210509292,0.35178865281469185,0.34876396797429815,0.4883015428576373,0.3518627067025575,0.2818029499064186,0.21822849944298178
626,0.20816171515186765,0.3195613499002151,0.3512279283514897,0.21880927602464742,0.2206286830483926,0.3180294729209883,0.21148467888148545
627,0.4239021379646848,0.31391201655325945,0.28143366221401306,0.354248725232984,0.21721538804623597,0.3120685874296813,0.21724716326976998
628,0.21001115893125427,0.31615083604119143,0.1754769665019038,0.31361911737167086,0.21315565709828507,0.17583564127632595,0.280454932280897
629,0.4870855544493506,0.35945456262830217,0.3591517068423062,0.35056067842512645,0.47840720911695445,0.1396261584993069,0.1409944339567846
630,0.5817289475604953,0.4340659950879219,0.347645070566878,0.19576855757480835,0.19480872860333734,0.1960634935035118,0.4394094733578404
631,0.5494304765821034,0.45121535258551615,0.3508328307650917,0.2081179731445304,0.2063821607978306,0.4541557505784103,0.20586692163856454
632,0.43761833125168254,0.23567342742877898,0.3490232508043375,0.24592296221527082,0.24215886154887153,0.23520112286654346,0.23500150009271512
633,0.1397172439436505,0.6400511075554187,0.1729258221628395,0.13917824930828826,0.4379942240213689,0.1391088613556594,0.17397894158386978
634,0.41539572418343707,0.20712832240533374,0.14569863990607748,0.14314149705194082,0.14515142430609673,0.2095841483111904,0.20612462007884788
635,0.2106111615416808,0.6269690007686386,0.21372534654827816,0.1456953274043221,0.1456852955453068,0.14608600221477305,0.27773183448621
636,0.4844762313880772,0.24254468231354362,0.3472285475896224,0.23882013203531494,0.24140902489566335,0.23858363238285682,0.2376583904165499
637,0.5806344196992426,0.8806716531259927,0.17600991969014335,0.19611689381136785,0.19513860490368704,0.17235720769101076,0.19389049093468716
638,0.5436337394519423,0.8896372907490552,0.3498975972360432,0.2050831592746857,0.2075341755516483,0.27933790329790675,0.20724859104843749
639,0.43082981825775407,0.2369462116245691,0.3504725463063643,0.24580752282951035,0.2456569754418821,0.23546394508608318,0.23611457099572664
640,0.21106992476487782,0.31774503316425884,0.35075645784407483,0.43989802342948664,0.27751678884630626,0.2099478510814569,0.3179337229242263
641,0.418608119225648,0.31197709713589583,0.09356423987420019,0.350775504577749,0.31243401999786546,0.0936872346279043,0.09359352809206982
642,0.21182056822529935,0.21231877815205144,0.1752423369875746,0.17700732895321708,0.43939745068987945,0.48635014285533434,0.28170692749872867
643,0.17890283916638822,0.18002116862579545,0.35092126668657125,0.23997616745207256,0.239803972856155,0.17918477519098555,0.1786449870307293
644,0.19558928376021542,0.8750526002950981,0.35271203317900424,0.28869863634735615,0.19285393497995854,0.29130076745849864,0.19319863792843395
645,0.6643275072930066,0.30139491519270045,0.17526410754353805,0.17344193975412164,0.2826848250303479,0.29853595913358977,0.3024856925298706
646,0.21874871388529105,0.7141063842977052,0.3524849446917504,0.16083967587687986,0.16357075890681658,0.21999127594837378,0.16214146517981207
647,0.4207277344917823,0.31878320240429325,0.35111457712638855,0.1447231922642582,0.1466324098183712,0.1465515937110267,0.3205429525147318
648,0.4179533026287052,0.6268096391866094,0.11748690189050592,0.21733411726709834,0.21498238321097812,0.1172461868448867,0.11632997473430383
649,0.4249714908512546,0.20886516665671914,0.35280252840225446,0.21932321706440558,0.21876799297720637,0.2100923453082745,0.20836980171390304
650,0.2394594580208493,0.3533990450494734,0.35061960062661524,0.2378510870348043,0.24018586836812275,0.35784928675990774,0.24360059413086196
651,0.5792131315838974,0.2892401640287025,0.3498122318822765,0.29379429110578975,0.293532411626928,0.29138124793722897,0.2917375783479057
652,0.2741328323522825,0.9086288617949808,0.34744410794646174,0.2058487803072776,0.2068977551933581,0.2718391374683023,0.2063186586340642
653,0.4365196427874646,0.7097723583242018,0.24439566384289999,0.24544612465658147,0.35124150858404096,0.1396418497996276,0.14027293833637702
654,0.4187832901394504,0.21274899798147262,0.3533821201656432,0.21836478221490016,0.2185210943915509,0.21353302997859522,0.2125896880596639
655,0.41425783738136956,0.312440549434682,0.3477933249216662,0.2757215413531161,0.21800511453185292,0.21581496373853698,0.3122554504670941
656,0.14106083160977945,0.6240594730364278,0.3482714895254298,0.4371785204247621,0.14106613498613257,0.14138534876387562,0.28092336800490275
657,0.24284394640589163,0.23714879077795445,0.24088865313243743,0.24310159294732236,0.24029650368208072,0.23891070230628042,0.2358355996032172
658,0.5798654331935186,0.4364333810804423,0.17712467850313718,0.29564788365331773,0.28957711155082594,0.17540434604004548,0.4378941966490729
659,0.5467367097564312,0.44901359521037415,0.3477574137006098,0.3114053760371066,0.2788527553504478,0.30804403912437306,0.45091894982888703
660,0.43378245568463153,0.35191168644182924,0.34500723263835925,0.24317518281851658,0.24155272306826378,0.35243941862380795,0.2829898715207784
661,0.2109099209960326,0.6373659143323069,0.17547257673587702,0.4383083084522179,0.2089723065209133,0.2807892673679399,0.17470030903276013
662,0.20936961742738144,0.37144723324542384,0.35317646626195753,0.21521545908140635,0.20917992353740553,0.21617053691738425,0.37351846794580834
663,0.5816535729603424,0.4672777138312987,0.17448206221031362,0.3443034051128333,0.17482647528477832,0.46654312259883896,0.34676480807373666
