Step,AI_Eps_0.05_e0.05,AI_Eps_0.1_e0.1,AI_Eps_0.2_e0.2,AI_UCB_0.1_c0.1,AI_UCB_0.15_c0.15,AI_Softmax_0.05_t0.05,AI_Softmax_0.1_t0.1,WSLS_I0.12_LR0.05,WSLS_I0.15_LR0.1,Thompson,Thompson_W200
687,0.1812421592610372,0.19604139660448205,0.03235826154865942,0.2427016887549954,0.03313548827886667,0.021817367555898366,0.021817367555898366,0.09553008183592053,0.03235826154865942,0.03313548827886667,0.03235826154865942
688,0.16744483872176746,0.07752018480851865,0.1344861918062165,0.08200455538348524,0.024811778820191695,0.07752018480851865,0.09816525130997367,0.04857804555105256,0.08200455538348524,0.024811778820191695,0.04857804555105256
689,0.09710046382825366,0.031061483350428912,0.10552841229996446,0.052361927212576084,0.13558236884476166,0.03492429211060457,0.03492429211060457,0.031061483350428912,0.052361927212576084,0.031061483350428912,0.052361927212576084
690,0.1210819465137642,0.14616212802541814,0.029442382571277077,0.06639110567179533,0.02480861531313952,0.06639110567179533,0.02480861531313952,0.029442382571277077,0.02480861531313952,0.13244772839284474,0.029442382571277077
691,0.0963606397707903,0.1405270453613568,0.028712304378724397,0.18651943674659585,0.023107696181653294,0.023107696181653294,0.028712304378724397,0.06839807707701057,0.028712304378724397,0.08976684468539281,0.023107696181653294
692,0.19663299738825632,0.05614895280219782,0.14521433593327465,0.05614895280219782,0.11133059346010225,0.025166352795240998,0.025166352795240998,0.045807147427249735,0.025166352795240998,0.16347533796616398,0.12552595812556178
693,0.11424856700060773,0.04840727712990021,0.1028475165265214,0.01745579799107032,0.03661349760045905,0.03661349760045905,0.01745579799107032,0.0911939329063949,0.01745579799107032,0.01745579799107032,0.04840727712990021
694,0.032602400723425816,0.16174229087055614,0.021168345754090104,0.19203487876078723,0.03787464103463722,0.021168345754090104,0.021168345754090104,0.03787464103463722,0.10390758723246334,0.032602400723425816,0.021168345754090104
695,0.02414696796748503,0.032488775954058025,0.02414696796748503,0.07878073727044538,0.032488775954058025,0.10992011766667957,0.07878073727044538,0.009669314863699069,0.032488775954058025,0.009669314863699069,0.02414696796748503
696,0.16329264103637292,0.1353837367544302,0.022097758048013155,0.0521361216859263,0.022097758048013155,0.0521361216859263,0.022097758048013155,0.13678607812838786,0.14140575336223019,0.0521361216859263,0.10179830810535746
697,0.0,0.07568554997945416,0.21319249649759714,0.20432883957167944,0.0,0.11713348531757797,0.07568554997945416,0.04726146588591575,0.03623761934043413,0.04726146588591575,0.03623761934043413
698,0.12168811541633891,0.03910914688196783,0.11675441798665391,0.050296054261109745,0.050296054261109745,0.08818042492787531,0.03910914688196783,0.03910914688196783,0.10292373617400517,0.050296054261109745,0.12399531206384862
699,0.06117592723148566,0.057676488153418214,0.07520491809275433,0.07820145648010643,0.08416292602897796,0.06117592723148566,0.057676488153418214,0.07898683267262696,0.15851313516194357,0.07520491809275433,0.07820145648010643
700,0.06497925604347535,0.1882113066302994,0.03222530499317552,0.09839860498805202,0.06045935457539365,0.03338189915380588,0.03222530499317552,0.17361250314287557,0.03338189915380588,0.03338189915380588,0.06497925604347535
701,0.2089650761657026,0.013494591456900924,0.0688279548567793,0.12658236346519172,0.11032395484809407,0.013494591456900924,0.013494591456900924,0.11604897255457171,0.0688279548567793,0.09536806982876599,0.013494591456900924
702,0.06973171600814619,0.06648342005114258,0.02685381444882009,0.20198195653563314,0.11412026938597017,0.09980376936287279,0.15337184224710995,0.10670685909363324,0.02685381444882009,0.02685381444882009,0.06648342005114258
703,0.04413573148240101,0.05099087864545954,0.18178154008429506,0.3168352318323436,0.01076573589636885,0.01076573589636885,0.05099087864545954,0.13985325366198595,0.01076573589636885,0.01076573589636885,0.04413573148240101
704,0.028332498978715218,0.17513548068462736,0.04633655355505354,0.282063539795424,0.028332498978715218,0.01888032741287477,0.04633655355505354,0.01888032741287477,0.0480103962292241,0.01888032741287477,0.0480103962292241
705,0.12100884188853948,0.2710159851375721,0.15308235350559884,0.08730216146836979,0.022907824552926993,0.10710222734886578,0.08996730713157158,0.022907824552926993,0.022907824552926993,0.08730216146836979,0.11460138735015042
706,0.15214746658263054,0.04242208384647223,0.026967328446815743,0.04229110798129482,0.04242208384647223,0.046418790116930043,0.04242208384647223,0.04229110798129482,0.026967328446815743,0.04229110798129482,0.026967328446815743
707,0.04498235955367172,0.1611664472908079,0.048324363297934186,0.03562775169327302,0.03562775169327302,0.04498235955367172,0.05084046260010203,0.048324363297934186,0.05084046260010203,0.0948012496407466,0.04498235955367172
708,0.29322431727927245,0.044522623156961455,0.04893226599677492,0.04893226599677492,0.02029674290997222,0.12467081908211405,0.044522623156961455,0.02029674290997222,0.02029674290997222,0.17646708197970096,0.04893226599677492
709,0.10614035964058151,0.034936589094913616,0.06094132979585471,0.10614035964058151,0.015928393362829182,0.06094132979585471,0.034936589094913616,0.1405483283417168,0.015928393362829182,0.034936589094913616,0.08406626881222165
710,0.19801161509671938,0.05655331084486535,0.16289548654346364,0.2068639059129769,0.03525079977530704,0.07518635577675364,0.025038813408532617,0.025038813408532617,0.05655331084486535,0.025038813408532617,0.03525079977530704
711,0.20983631630693364,0.03272376372609299,0.03272376372609299,0.22774967053904502,0.021472785018541402,0.02676951056017738,0.02676951056017738,0.021472785018541402,0.23445890936350203,0.021472785018541402,0.02676951056017738
712,0.14278978749846058,0.018773624760239808,0.21676392957920368,0.09459534803686322,0.018773624760239808,0.018773624760239808,0.018773624760239808,0.15171895065414093,0.018773624760239808,0.09459534803686322,0.13074784827494215
713,0.045571268182638305,0.23779961823563744,0.056355548555233205,0.05563266920067053,0.056355548555233205,0.09787028682657364,0.05563266920067053,0.0958387102318075,0.05563266920067053,0.045571268182638305,0.08850450576616509
714,0.11896304611108094,0.08315051559364658,0.015703081431876646,0.06650893148626821,0.06650893148626821,0.015703081431876646,0.015703081431876646,0.026847869764042232,0.08315051559364658,0.015703081431876646,0.026847869764042232
715,0.19254489058258445,0.0639248055106645,0.14529503515931744,0.2572277783216629,0.05558515859392394,0.11006465133335655,0.019097218173024552,0.019097218173024552,0.0639248055106645,0.019097218173024552,0.05558515859392394
716,0.019649367450171876,0.019649367450171876,0.18336725465818196,0.04798564657192145,0.04798564657192145,0.019649367450171876,0.019649367450171876,0.0872212293261388,0.019649367450171876,0.04798564657192145,0.15333309636206505
717,0.04089247560404976,0.05143515488282939,0.15648419430644514,0.09139257274844279,0.021942387364472325,0.09139257274844279,0.021942387364472325,0.10464417179589139,0.021942387364472325,0.05143515488282939,0.04089247560404976
718,0.10455036808085261,0.03082248829652154,0.019955148184698585,0.17655070239109713,0.12405678938791252,0.019955148184698585,0.03082248829652154,0.04757141687177488,0.04757141687177488,0.03082248829652154,0.019955148184698585
719,0.04377951837312698,0.19685728386918802,0.01796611240062714,0.26400884879354125,0.03217940237210801,0.03217940237210801,0.11411655286095361,0.01796611240062714,0.01796611240062714,0.01796611240062714,0.11931124953483327
720,0.06826314171720942,0.0594804155412216,0.054363056967855664,0.04594938982623214,0.11272331131418449,0.057244181292534876,0.0594804155412216,0.04594938982623214,0.04594938982623214,0.057244181292534876,0.054363056967855664
721,0.060537197776865524,0.03216910869449814,0.06089424596924195,0.18041464991739378,0.06089424596924195,0.03216910869449814,0.060537197776865524,0.03216910869449814,0.03216910869449814,0.11319357314176476,0.11990239149208724
722,0.09481734968077599,0.07517397697296106,0.039519366807845936,0.06243763933941295,0.039519366807845936,0.13758519442709555,0.06243763933941295,0.06243763933941295,0.09481734968077599,0.1482925154438927,0.07517397697296106
723,0.014731371922291552,0.23401399324247432,0.13754067853416546,0.054410930626131,0.13757186511626654,0.054410930626131,0.014731371922291552,0.054410930626131,0.014731371922291552,0.09468591870180115,0.014731371922291552
724,0.12507295372997176,0.15131714283644962,0.15138010018427162,0.07992742271637726,0.02605208273860044,0.03852129666917762,0.07992742271637726,0.03852129666917762,0.0721591265006635,0.02605208273860044,0.02605208273860044
725,0.13634892445367092,0.08567512263915619,0.2130241852459241,0.09378611120754698,0.012820775301967109,0.012820775301967109,0.09378611120754698,0.012820775301967109,0.06111326300306894,0.012820775301967109,0.12155526603211941
726,0.02298211722683575,0.06373164073895413,0.1315155583011044,0.2387486199884419,0.02298211722683575,0.06373164073895413,0.13202344994320267,0.03573397268347112,0.03573397268347112,0.10900677118333704,0.02298211722683575
727,0.2200793226177738,0.03454605983285084,0.04771043125951072,0.2553323374379874,0.03096619527453584,0.03096619527453584,0.03454605983285084,0.04771043125951072,0.03454605983285084,0.031652651570318255,0.031652651570318255
728,0.0397023402553854,0.08754803438605764,0.021021456344012625,0.06524829617643647,0.14916766959311167,0.06524829617643647,0.06524829617643647,0.021021456344012625,0.021021456344012625,0.0397023402553854,0.15428845541435135
729,0.05796171483320305,0.032388108651241435,0.1771198181507206,0.2669230569469311,0.048905380552493084,0.14100273979665923,0.05722994884788436,0.032388108651241435,0.048905380552493084,0.032388108651241435,0.05796171483320305
730,0.13519516970391784,0.08740236758771278,0.11445980293913584,0.08740236758771278,0.015594337991311089,0.045211071947274174,0.045211071947274174,0.026506797933822844,0.015594337991311089,0.026506797933822844,0.015594337991311089
731,0.042218706238129136,0.06694969303649276,0.1095298411852649,0.027848434747184514,0.027848434747184514,0.06694969303649276,0.10394299559447986,0.027848434747184514,0.11182076249552979,0.027848434747184514,0.042218706238129136
732,0.046132350842729104,0.05096608059656291,0.12475082884869593,0.1602973590248781,0.05096608059656291,0.05096608059656291,0.050729875454109064,0.046132350842729104,0.13151890762993484,0.050729875454109064,0.06589606458636466
733,0.12949756548144395,0.08277275393697753,0.05572503702293274,0.34263506388443377,0.05572503702293274,0.015529256820858062,0.06537182232174807,0.015529256820858062,0.06950985071052859,0.08277275393697753,0.015529256820858062
734,0.08194028520462543,0.043453037424633835,0.024963064073635147,0.32522328455520955,0.06587305543208802,0.043453037424633835,0.043453037424633835,0.05306303309164462,0.024963064073635147,0.024963064073635147,0.06587305543208802
735,0.08496772428165719,0.23833635090947206,0.17952999716541268,0.11146944019383605,0.03565016551511027,0.09946147338384781,0.08496772428165719,0.06492548597696556,0.03565016551511027,0.11146944019383605,0.06492548597696556
736,0.34709794463683247,0.2505217564718091,0.15427530398664943,0.08042502356180993,0.04963659623874388,0.03138434993541105,0.03138434993541105,0.04963659623874388,0.08042502356180993,0.137743953274903,0.03138434993541105
737,0.04148719765963292,0.03706059138228153,0.028223550265200213,0.04795576319293279,0.03706059138228153,0.04148719765963292,0.028223550265200213,0.14614223540012616,0.04795576319293279,0.1371900831918368,0.028223550265200213
738,0.055942003809635606,0.24807119163201646,0.13685609076726393,0.21079860778178186,0.039323549831351036,0.039323549831351036,0.039323549831351036,0.1765941949114032,0.055942003809635606,0.13653763321775966,0.09257315255271172
739,0.037222204777059696,0.07238126153084093,0.05462879757957725,0.2569790168610009,0.05462879757957725,0.07238126153084093,0.1782862884832419,0.1170851467922328,0.037222204777059696,0.032809089692116496,0.032809089692116496
740,0.1815598350859823,0.08052554187225079,0.1250446806695608,0.060637525361695005,0.020360994613127664,0.060637525361695005,0.17325466743850748,0.01716355915444451,0.020360994613127664,0.020360994613127664,0.08052554187225079
741,0.11921057299813032,0.14526118465552987,0.18709312865715427,0.0564557014195619,0.0564557014195619,0.007998966902659629,0.10899943895732686,0.007998966902659629,0.007998966902659629,0.0564557014195619,0.007998966902659629
742,0.1614386928300891,0.16497875550079452,0.140701447711107,0.262562288604575,0.018110413224117,0.018110413224117,0.03581100352440597,0.03581100352440597,0.03581100352440597,0.018110413224117,0.018110413224117
743,0.08708148395068196,0.015372031701880918,0.14651897186937332,0.14130287394045632,0.027707235179487318,0.027707235179487318,0.015372031701880918,0.08708148395068196,0.015372031701880918,0.027707235179487318,0.015372031701880918
744,0.03027216227952082,0.21369888756015804,0.031566465413613215,0.13495363337041164,0.031566465413613215,0.08766646728417361,0.03027216227952082,0.03027216227952082,0.13086466991578408,0.031566465413613215,0.13495363337041164
745,0.15698763439324817,0.17381072671369865,0.05129420807316702,0.22470499381003767,0.01936784440239881,0.01936784440239881,0.027297460933570616,0.027297460933570616,0.027297460933570616,0.05129420807316702,0.01936784440239881
746,0.14558644755746858,0.09920304096937425,0.06163346284938809,0.2763681547612022,0.09920304096937425,0.05574685007318694,0.09951144708480136,0.06163346284938809,0.03808204150464653,0.03808204150464653,0.05574685007318694
747,0.12242695855149405,0.03342778915094876,0.037527965802332794,0.0834811691299476,0.03342778915094876,0.08168390998566984,0.03342778915094876,0.037527965802332794,0.0834811691299476,0.11631929425525732,0.037527965802332794
748,0.05110447274804634,0.25217937481356656,0.022985961189573863,0.1119861173162081,0.05110447274804634,0.022985961189573863,0.022985961189573863,0.04309107998845254,0.1119861173162081,0.04309107998845254,0.1260738024577752
749,0.07643953694260874,0.2626560212684385,0.021976563189122743,0.020414999616253135,0.020414999616253135,0.020414999616253135,0.021976563189122743,0.07643953694260874,0.020414999616253135,0.021976563189122743,0.11668733386912153
